N      Time         Average_OB     Max_OB   Min_OB  
3370   0.0000004576 1685.50        3370     1       
3380   0.0000004580 1690.50        3380     1       
3390   0.0000004602 1695.50        3390     1       
3400   0.0000004612 1700.50        3400     1       
3410   0.0000004633 1705.50        3410     1       
3420   0.0000004670 1710.50        3420     1       
3430   0.0000004653 1715.50        3430     1       
3440   0.0000004666 1720.50        3440     1       
3450   0.0000004675 1725.50        3450     1       
3460   0.0000004688 1730.50        3460     1       
3470   0.0000004700 1735.50        3470     1       
3480   0.0000004724 1740.50        3480     1       
3490   0.0000004728 1745.50        3490     1       
3500   0.0000004746 1750.50        3500     1       
3510   0.0000004761 1755.50        3510     1       
3520   0.0000004770 1760.50        3520     1       
3530   0.0000004790 1765.50        3530     1       
3540   0.0000004802 1770.50        3540     1       
3550   0.0000004806 1775.50        3550     1       
3560   0.0000004823 1780.50        3560     1       
3570   0.0000004840 1785.50        3570     1       
3580   0.0000004852 1790.50        3580     1       
3590   0.0000004855 1795.50        3590     1       
3600   0.0000004875 1800.50        3600     1       
3610   0.0000004892 1805.50        3610     1       
3620   0.0000004895 1810.50        3620     1       
3630   0.0000004942 1815.50        3630     1       
3640   0.0000004931 1820.50        3640     1       
3650   0.0000004932 1825.50        3650     1       
3660   0.0000004951 1830.50        3660     1       
3670   0.0000004965 1835.50        3670     1       
3680   0.0000004978 1840.50        3680     1       
3690   0.0000004995 1845.50        3690     1       
3700   0.0000005005 1850.50        3700     1       
3710   0.0000005270 1855.50        3710     1       
3720   0.0000005040 1860.50        3720     1       
3730   0.0000005046 1865.50        3730     1       
3740   0.0000005061 1870.50        3740     1       
3750   0.0000005077 1875.50        3750     1       
3760   0.0000005088 1880.50        3760     1       
3770   0.0000005127 1885.50        3770     1       
3780   0.0000005106 1890.50        3780     1       
3790   0.0000005127 1895.50        3790     1       
3800   0.0000005166 1900.50        3800     1       
3810   0.0000005152 1905.50        3810     1       
3820   0.0000005160 1910.50        3820     1       
3830   0.0000005183 1915.50        3830     1       
3840   0.0000005193 1920.50        3840     1       
3850   0.0000005205 1925.50        3850     1       
3860   0.0000005215 1930.50        3860     1       
3870   0.0000005227 1935.50        3870     1       
3880   0.0000005299 1940.50        3880     1       
3890   0.0000005262 1945.50        3890     1       
3900   0.0000005269 1950.50        3900     1       
3910   0.0000005281 1955.50        3910     1       
3920   0.0000005321 1960.50        3920     1       
3930   0.0000005328 1965.50        3930     1       
3940   0.0000005343 1970.50        3940     1       
3950   0.0000005337 1975.50        3950     1       
3960   0.0000005346 1980.50        3960     1       
3970   0.0000005358 1985.50        3970     1       
3980   0.0000005377 1990.50        3980     1       
3990   0.0000005386 1995.50        3990     1       
4000   0.0000005405 2000.50        4000     1       
4010   0.0000005416 2005.50        4010     1       
4020   0.0000005430 2010.50        4020     1       
4030   0.0000005447 2015.50        4030     1       
4040   0.0000005455 2020.50        4040     1       
4050   0.0000005491 2025.50        4050     1       
4060   0.0000005473 2030.50        4060     1       
4070   0.0000005494 2035.50        4070     1       
4080   0.0000005507 2040.50        4080     1       
4090   0.0000005516 2045.50        4090     1       
4100   0.0000005556 2050.50        4100     1       
4110   0.0000005543 2055.50        4110     1       
4120   0.0000005556 2060.50        4120     1       
4130   0.0000005571 2065.50        4130     1       
4140   0.0000005589 2070.50        4140     1       
4150   0.0000005595 2075.50        4150     1       
4160   0.0000005613 2080.50        4160     1       
4170   0.0000005624 2085.50        4170     1       
4180   0.0000005756 2090.50        4180     1       
4190   0.0000005666 2095.50        4190     1       
4200   0.0000005676 2100.50        4200     1       
4210   0.0000005689 2105.50        4210     1       
4220   0.0000005697 2110.50        4220     1       
4230   0.0000005712 2115.50        4230     1       
4240   0.0000005726 2120.50        4240     1       
4250   0.0000005739 2125.50        4250     1       
4260   0.0000005746 2130.50        4260     1       
4270   0.0000005761 2135.50        4270     1       
4280   0.0000005783 2140.50        4280     1       
4290   0.0000005795 2145.50        4290     1       
4300   0.0000005800 2150.50        4300     1       
4310   0.0000005810 2155.50        4310     1       
4320   0.0000005836 2160.50        4320     1       
4330   0.0000005838 2165.50        4330     1       
4340   0.0000005846 2170.50        4340     1       
4350   0.0000005885 2175.50        4350     1       
4360   0.0000005878 2180.50        4360     1       
4370   0.0000005892 2185.50        4370     1       
4380   0.0000005902 2190.50        4380     1       
4390   0.0000005913 2195.50        4390     1       
4400   0.0000005932 2200.50        4400     1       
4410   0.0000005937 2205.50        4410     1       
4420   0.0000005959 2210.50        4420     1       
4430   0.0000005971 2215.50        4430     1       
4440   0.0000006000 2220.50        4440     1       
4450   0.0000006000 2225.50        4450     1       
4460   0.0000006004 2230.50        4460     1       
4470   0.0000006020 2235.50        4470     1       
4480   0.0000006038 2240.50        4480     1       
4490   0.0000006049 2245.50        4490     1       
4500   0.0000006062 2250.50        4500     1       
4510   0.0000006075 2255.50        4510     1       
4520   0.0000006086 2260.50        4520     1       
4530   0.0000006099 2265.50        4530     1       
4540   0.0000006115 2270.50        4540     1       
4550   0.0000006132 2275.50        4550     1       
4560   0.0000006138 2280.50        4560     1       
4570   0.0000006195 2285.50        4570     1       
4580   0.0000006166 2290.50        4580     1       
4590   0.0000006181 2295.50        4590     1       
4600   0.0000006189 2300.50        4600     1       
4610   0.0000006206 2305.50        4610     1       
4620   0.0000006219 2310.50        4620     1       
4630   0.0000006233 2315.50        4630     1       
4640   0.0000006261 2320.50        4640     1       
4650   0.0000006258 2325.50        4650     1       
4660   0.0000006277 2330.50        4660     1       
4670   0.0000006300 2335.50        4670     1       
4680   0.0000006551 2340.50        4680     1       
4690   0.0000006324 2345.50        4690     1       
4700   0.0000006351 2350.50        4700     1       
4710   0.0000006342 2355.50        4710     1       
4720   0.0000006364 2360.50        4720     1       
4730   0.0000006370 2365.50        4730     1       
4740   0.0000006380 2370.50        4740     1       
4750   0.0000006392 2375.50        4750     1       
4760   0.0000006403 2380.50        4760     1       
4770   0.0000006457 2385.50        4770     1       
4780   0.0000006431 2390.50        4780     1       
4790   0.0000006438 2395.50        4790     1       
4800   0.0000006473 2400.50        4800     1       
4810   0.0000006472 2405.50        4810     1       
4820   0.0000006490 2410.50        4820     1       
4830   0.0000006501 2415.50        4830     1       
4840   0.0000006510 2420.50        4840     1       
4850   0.0000006546 2425.50        4850     1       
4860   0.0000006551 2430.50        4860     1       
4870   0.0000006554 2435.50        4870     1       
4880   0.0000006566 2440.50        4880     1       
4890   0.0000006591 2445.50        4890     1       
4900   0.0000006694 2450.50        4900     1       
4910   0.0000006619 2455.50        4910     1       
4920   0.0000006620 2460.50        4920     1       
4930   0.0000006635 2465.50        4930     1       
4940   0.0000006646 2470.50        4940     1       
4950   0.0000006651 2475.50        4950     1       
4960   0.0000006708 2480.50        4960     1       
4970   0.0000006698 2485.50        4970     1       
4980   0.0000006697 2490.50        4980     1       
4990   0.0000006735 2495.50        4990     1       
5000   0.0000006716 2500.50        5000     1       
5010   0.0000006739 2505.50        5010     1       
5020   0.0000006751 2510.50        5020     1       
5030   0.0000006755 2515.50        5030     1       
5040   0.0000006772 2520.50        5040     1       
5050   0.0000006786 2525.50        5050     1       
5060   0.0000006800 2530.50        5060     1       
5070   0.0000006826 2535.50        5070     1       
5080   0.0000006827 2540.50        5080     1       
5090   0.0000006837 2545.50        5090     1       
5100   0.0000006871 2550.50        5100     1       
5110   0.0000006888 2555.50        5110     1       
5120   0.0000006887 2560.50        5120     1       
5130   0.0000006901 2565.50        5130     1       
5140   0.0000006907 2570.50        5140     1       
5150   0.0000006938 2575.50        5150     1       
5160   0.0000006944 2580.50        5160     1       
5170   0.0000006950 2585.50        5170     1       
5180   0.0000006998 2590.50        5180     1       
5190   0.0000007191 2595.50        5190     1       
5200   0.0000006985 2600.50        5200     1       
5210   0.0000007013 2605.50        5210     1       
5220   0.0000007013 2610.50        5220     1       
5230   0.0000007042 2615.50        5230     1       
5240   0.0000007057 2620.50        5240     1       
5250   0.0000007069 2625.50        5250     1       
5260   0.0000007067 2630.50        5260     1       
5270   0.0000007161 2635.50        5270     1       
5280   0.0000007095 2640.50        5280     1       
5290   0.0000007108 2645.50        5290     1       
5300   0.0000007125 2650.50        5300     1       
5310   0.0000007136 2655.50        5310     1       
5320   0.0000007147 2660.50        5320     1       
5330   0.0000007161 2665.50        5330     1       
5340   0.0000007178 2670.50        5340     1       
5350   0.0000007181 2675.50        5350     1       
5360   0.0000007213 2680.50        5360     1       
5370   0.0000007205 2685.50        5370     1       
5380   0.0000007227 2690.50        5380     1       
5390   0.0000007256 2695.50        5390     1       
5400   0.0000007250 2700.50        5400     1       
5410   0.0000007277 2705.50        5410     1       
5420   0.0000007271 2710.50        5420     1       
5430   0.0000007287 2715.50        5430     1       
5440   0.0000007303 2720.50        5440     1       
5450   0.0000007354 2725.50        5450     1       
5460   0.0000007337 2730.50        5460     1       
5470   0.0000007340 2735.50        5470     1       
5480   0.0000007359 2740.50        5480     1       
5490   0.0000007364 2745.50        5490     1       
5500   0.0000007396 2750.50        5500     1       
5510   0.0000007399 2755.50        5510     1       
5520   0.0000007591 2760.50        5520     1       
5530   0.0000007438 2765.50        5530     1       
5540   0.0000007439 2770.50        5540     1       
5550   0.0000007447 2775.50        5550     1       
5560   0.0000007464 2780.50        5560     1       
5570   0.0000007474 2785.50        5570     1       
5580   0.0000007486 2790.50        5580     1       
5590   0.0000007510 2795.50        5590     1       
5600   0.0000007529 2800.50        5600     1       
5610   0.0000007529 2805.50        5610     1       
5620   0.0000007541 2810.50        5620     1       
5630   0.0000007558 2815.50        5630     1       
5640   0.0000007564 2820.50        5640     1       
5650   0.0000007593 2825.50        5650     1       
5660   0.0000007590 2830.50        5660     1       
5670   0.0000007601 2835.50        5670     1       
5680   0.0000007639 2840.50        5680     1       
5690   0.0000007647 2845.50        5690     1       
5700   0.0000007647 2850.50        5700     1       
5710   0.0000007671 2855.50        5710     1       
5720   0.0000007673 2860.50        5720     1       
5730   0.0000007688 2865.50        5730     1       
5740   0.0000007716 2870.50        5740     1       
5750   0.0000007715 2875.50        5750     1       
5760   0.0000007753 2880.50        5760     1       
5770   0.0000007738 2885.50        5770     1       
5780   0.0000007749 2890.50        5780     1       
5790   0.0000007765 2895.50        5790     1       
5800   0.0000007776 2900.50        5800     1       
5810   0.0000007806 2905.50        5810     1       
5820   0.0000007806 2910.50        5820     1       
5830   0.0000007820 2915.50        5830     1       
5840   0.0000007830 2920.50        5840     1       
5850   0.0000007856 2925.50        5850     1       
5860   0.0000007858 2930.50        5860     1       
5870   0.0000007874 2935.50        5870     1       
5880   0.0000007878 2940.50        5880     1       
5890   0.0000007900 2945.50        5890     1       
5900   0.0000007908 2950.50        5900     1       
5910   0.0000008003 2955.50        5910     1       
5920   0.0000007949 2960.50        5920     1       
5930   0.0000007968 2965.50        5930     1       
5940   0.0000007961 2970.50        5940     1       
5950   0.0000007975 2975.50        5950     1       
5960   0.0000007988 2980.50        5960     1       
5970   0.0000008164 2985.50        5970     1       
5980   0.0000008017 2990.50        5980     1       
5990   0.0000008033 2995.50        5990     1       
6000   0.0000008050 3000.50        6000     1       
6010   0.0000008058 3005.50        6010     1       
6020   0.0000008078 3010.50        6020     1       
6030   0.0000008083 3015.50        6030     1       
6040   0.0000008094 3020.50        6040     1       
6050   0.0000008111 3025.50        6050     1       
6060   0.0000008125 3030.50        6060     1       
6070   0.0000008155 3035.50        6070     1       
6080   0.0000008151 3040.50        6080     1       
6090   0.0000008159 3045.50        6090     1       
6100   0.0000008190 3050.50        6100     1       
6110   0.0000008191 3055.50        6110     1       
6120   0.0000008234 3060.50        6120     1       
6130   0.0000008233 3065.50        6130     1       
6140   0.0000008225 3070.50        6140     1       
6150   0.0000008246 3075.50        6150     1       
6160   0.0000008260 3080.50        6160     1       
6170   0.0000008340 3085.50        6170     1       
6180   0.0000008280 3090.50        6180     1       
6190   0.0000008297 3095.50        6190     1       
6200   0.0000008310 3100.50        6200     1       
6210   0.0000008320 3105.50        6210     1       
6220   0.0000008330 3110.50        6220     1       
6230   0.0000008347 3115.50        6230     1       
6240   0.0000008364 3120.50        6240     1       
6250   0.0000008374 3125.50        6250     1       
6260   0.0000008401 3130.50        6260     1       
6270   0.0000008416 3135.50        6270     1       
6280   0.0000008427 3140.50        6280     1       
6290   0.0000008428 3145.50        6290     1       
6300   0.0000008440 3150.50        6300     1       
6310   0.0000008477 3155.50        6310     1       
6320   0.0000008472 3160.50        6320     1       
6330   0.0000008482 3165.50        6330     1       
6340   0.0000008491 3170.50        6340     1       
6350   0.0000008515 3175.50        6350     1       
6360   0.0000008678 3180.50        6360     1       
6370   0.0000008542 3185.50        6370     1       
6380   0.0000008569 3190.50        6380     1       
6390   0.0000008560 3195.50        6390     1       
6400   0.0000008575 3200.50        6400     1       
6410   0.0000008604 3205.50        6410     1       
6420   0.0000008597 3210.50        6420     1       
6430   0.0000008608 3215.50        6430     1       
6440   0.0000008629 3220.50        6440     1       
6450   0.0000008645 3225.50        6450     1       
6460   0.0000008647 3230.50        6460     1       
6470   0.0000008665 3235.50        6470     1       
6480   0.0000008676 3240.50        6480     1       
6490   0.0000008687 3245.50        6490     1       
6500   0.0000008732 3250.50        6500     1       
6510   0.0000008716 3255.50        6510     1       
6520   0.0000008727 3260.50        6520     1       
6530   0.0000008744 3265.50        6530     1       
6540   0.0000008835 3270.50        6540     1       
6550   0.0000008768 3275.50        6550     1       
6560   0.0000008784 3280.50        6560     1       
6570   0.0000008798 3285.50        6570     1       
6580   0.0000008810 3290.50        6580     1       
6590   0.0000008836 3295.50        6590     1       
6600   0.0000008830 3300.50        6600     1       
6610   0.0000008858 3305.50        6610     1       
6620   0.0000008876 3310.50        6620     1       
6630   0.0000008867 3315.50        6630     1       
6640   0.0000008886 3320.50        6640     1       
6650   0.0000008914 3325.50        6650     1       
6660   0.0000008926 3330.50        6660     1       
6670   0.0000008958 3335.50        6670     1       
6680   0.0000008940 3340.50        6680     1       
6690   0.0000008970 3345.50        6690     1       
6700   0.0000008982 3350.50        6700     1       
6710   0.0000009130 3355.50        6710     1       
6720   0.0000009001 3360.50        6720     1       
6730   0.0000009021 3365.50        6730     1       
6740   0.0000009033 3370.50        6740     1       
6750   0.0000009033 3375.50        6750     1       
6760   0.0000009046 3380.50        6760     1       
6770   0.0000009058 3385.50        6770     1       
6780   0.0000009077 3390.50        6780     1       
6790   0.0000009099 3395.50        6790     1       
6800   0.0000009101 3400.50        6800     1       
6810   0.0000009125 3405.50        6810     1       
6820   0.0000009139 3410.50        6820     1       
6830   0.0000009164 3415.50        6830     1       
6840   0.0000009149 3420.50        6840     1       
6850   0.0000009174 3425.50        6850     1       
6860   0.0000009182 3430.50        6860     1       
6870   0.0000009345 3435.50        6870     1       
6880   0.0000009203 3440.50        6880     1       
6890   0.0000009228 3445.50        6890     1       
6900   0.0000009232 3450.50        6900     1       
6910   0.0000009256 3455.50        6910     1       
6920   0.0000009275 3460.50        6920     1       
6930   0.0000009268 3465.50        6930     1       
6940   0.0000009301 3470.50        6940     1       
6950   0.0000009322 3475.50        6950     1       
6960   0.0000009310 3480.50        6960     1       
6970   0.0000009321 3485.50        6970     1       
6980   0.0000009338 3490.50        6980     1       
6990   0.0000009378 3495.50        6990     1       
7000   0.0000009373 3500.50        7000     1       
7010   0.0000009401 3505.50        7010     1       
7020   0.0000009456 3510.50        7020     1       
7030   0.0000009401 3515.50        7030     1       
7040   0.0000009433 3520.50        7040     1       
7050   0.0000009424 3525.50        7050     1       
7060   0.0000009438 3530.50        7060     1       
7070   0.0000009455 3535.50        7070     1       
7080   0.0000009482 3540.50        7080     1       
7090   0.0000009480 3545.50        7090     1       
7100   0.0000009493 3550.50        7100     1       
7110   0.0000009532 3555.50        7110     1       
7120   0.0000009528 3560.50        7120     1       
7130   0.0000009533 3565.50        7130     1       
7140   0.0000009576 3570.50        7140     1       
7150   0.0000009557 3575.50        7150     1       
7160   0.0000009575 3580.50        7160     1       
7170   0.0000009766 3585.50        7170     1       
7180   0.0000009613 3590.50        7180     1       
7190   0.0000009622 3595.50        7190     1       
7200   0.0000009621 3600.50        7200     1       
7210   0.0000009652 3605.50        7210     1       
7220   0.0000009657 3610.50        7220     1       
7230   0.0000009668 3615.50        7230     1       
7240   0.0000009680 3620.50        7240     1       
7250   0.0000009691 3625.50        7250     1       
7260   0.0000009716 3630.50        7260     1       
7270   0.0000009732 3635.50        7270     1       
7280   0.0000009757 3640.50        7280     1       
7290   0.0000009745 3645.50        7290     1       
7300   0.0000009759 3650.50        7300     1       
7310   0.0000009899 3655.50        7310     1       
7320   0.0000009788 3660.50        7320     1       
7330   0.0000009802 3665.50        7330     1       
7340   0.0000009823 3670.50        7340     1       
7350   0.0000009830 3675.50        7350     1       
7360   0.0000009849 3680.50        7360     1       
7370   0.0000009849 3685.50        7370     1       
7380   0.0000009907 3690.50        7380     1       
7390   0.0000009877 3695.50        7390     1       
7400   0.0000009914 3700.50        7400     1       
7410   0.0000009908 3705.50        7410     1       
7420   0.0000010007 3710.50        7420     1       
7430   0.0000009946 3715.50        7430     1       
7440   0.0000009953 3720.50        7440     1       
7450   0.0000010028 3725.50        7450     1       
7460   0.0000009988 3730.50        7460     1       
7470   0.0000010047 3735.50        7470     1       
7480   0.0000010000 3740.50        7480     1       
7490   0.0000010023 3745.50        7490     1       
7500   0.0000010019 3750.50        7500     1       
7510   0.0000010045 3755.50        7510     1       
7520   0.0000010060 3760.50        7520     1       
7530   0.0000010058 3765.50        7530     1       
